lat,long,timestamp,xaxis,yaxis,zaxis
12.9726845,79.1629088,10042023114256,0,0,2.044069290161133
12.9726845,79.1629088,10042023114310,0,0,3.1537399291992188
12.9726845,79.1629088,10042023114244,0,0,2.7565317153930664
12.9726845,79.1629088,10042023114306,0,0,2.044069290161133
12.9726845,79.1629088,10042023114246,0,0,2.044069290161133
12.9726845,79.1629088,10042023114255,0,0,2.044069290161133
12.9727321,79.1628736,10042023124255,0,0,2.296511650085449
12.9726177,79.1625964,10042023124239,0,2.1613168716430664,2.800201416015625
12.9726845,79.1629088,10042023114303,0,0,2.044069290161133
12.9726177,79.1625964,10042023124240,0,2.1613168716430664,2.800201416015625
12.9726845,79.1629088,10042023114251,0,0,2.044069290161133
12.9726845,79.1629088,10042023114247,0,0,2.044069290161133
12.9727321,79.1628736,10042023124254,0,0,2.296511650085449
12.9727321,79.1628736,10042023124245,0,0,2.349153518676758
12.9726845,79.1629088,10042023114315,0,0,3.8291139602661133
12.9726845,79.1629088,10042023114248,0,0,2.044069290161133
12.9726845,79.1629088,10042023114301,0,0,2.044069290161133
12.9726845,79.1629088,10042023114315,0,0,2.3706884384155273
12.9726845,79.1629088,10042023114312,0,0,3.8291139602661133
12.9726177,79.1625964,10042023124239,0,2.1613168716430664,2.800201416015625
12.9727321,79.1628736,10042023124253,0,0,2.2025938034057617
12.9727321,79.1628736,10042023124253,0,0,2.296511650085449
12.9726845,79.1629088,10042023114300,0,0,2.044069290161133
12.9726845,79.1629088,10042023114312,0,0,3.8291139602661133
12.9727321,79.1628736,10042023124248,0,0,2.665604591369629
12.9726845,79.1629088,10042023114311,0,0,2.737389087677002
12.9726845,79.1629088,10042023114315,0,0,2.1595230102539062
12.9726845,79.1629088,10042023114254,0,0,2.044069290161133
12.9726845,79.1629088,10042023114304,0,0,2.044069290161133
12.9726177,79.1625964,10042023124242,0,2.1613168716430664,2.800201416015625
12.9727321,79.1628736,10042023124253,0,0,2.296511650085449
12.9727321,79.1628736,10042023124246,0,0,2.3617162704467773
12.9727321,79.1628736,10042023124256,0,0,2.296511650085449
12.9726845,79.1629088,10042023114313,0,0,3.8291139602661133
12.9726845,79.1629088,10042023114242,0,0,2.7565317153930664
12.9726177,79.1625964,10042023124241,0,2.1613168716430664,2.800201416015625
12.9726845,79.1629088,10042023114248,0,0,2.044069290161133
12.9726177,79.1625964,10042023124238,0,2.1613168716430664,2.800201416015625
12.9726845,79.1629088,10042023114243,0,0,2.7565317153930664
12.9726845,79.1629088,10042023114309,0,0,3.1537399291992188
12.9726177,79.1625964,10042023124242,0,2.1613168716430664,2.800201416015625
12.9726845,79.1629088,10042023114301,0,0,2.044069290161133
12.9726845,79.1629088,10042023114310,0,0,3.1537399291992188
12.9726845,79.1629088,10042023114300,0,0,2.044069290161133
12.9726845,79.1629088,10042023114304,0,0,2.044069290161133
12.9726845,79.1629088,10042023114255,0,0,2.044069290161133
12.9726177,79.1625964,10042023124240,0,2.1613168716430664,2.800201416015625
12.9727321,79.1628736,10042023124255,0,0,2.296511650085449
12.9726845,79.1629088,10042023114245,0,0,2.044069290161133
12.9726845,79.1629088,10042023114244,0,0,2.7565317153930664
12.9727321,79.1628736,10042023124257,0,0,2.296511650085449
12.9727321,79.1628736,10042023124247,0,0,3.9529428482055664
12.9727321,79.1628736,10042023124257,0,0,2.296511650085449
12.9727321,79.1628736,10042023124249,0,0,2.943769931793213
12.9726845,79.1629088,10042023114256,0,0,2.044069290161133
12.9726845,79.1629088,10042023114256,0,0,2.044069290161133
12.9726845,79.1629088,10042023114246,0,0,2.044069290161133
12.9726845,79.1629088,10042023114243,0,0,2.7565317153930664
12.9726845,79.1629088,10042023114302,0,0,2.044069290161133
12.9726845,79.1629088,10042023114302,0,0,2.044069290161133
12.9726845,79.1629088,10042023114259,0,0,2.044069290161133
12.9726845,79.1629088,10042023114258,0,0,2.044069290161133
12.9726845,79.1629088,10042023114310,0,0,2.274378776550293
12.9726845,79.1629088,10042023114247,0,0,2.044069290161133
12.9726845,79.1629088,10042023114251,0,0,2.044069290161133
12.9726845,79.1629088,10042023114241,0,0,2.7565317153930664
12.9726845,79.1629088,10042023114301,0,0,2.044069290161133
12.9726845,79.1629088,10042023114307,0,0,3.1537399291992188
12.9726845,79.1629088,10042023114302,0,0,2.044069290161133
12.9727321,79.1628736,10042023124252,0,0,2.2025938034057617
12.9726177,79.1625964,10042023124236,0,2.1613168716430664,2.800201416015625
12.9726845,79.1629088,10042023114305,0,0,2.044069290161133
12.9727321,79.1628736,10042023124249,0,0,4.173681259155273
12.9726845,79.1629088,10042023114244,0,0,2.7565317153930664
12.9726845,79.1629088,10042023114311,0,0,2.274378776550293
12.9726177,79.1625964,10042023124241,0,2.1613168716430664,2.800201416015625
12.9727321,79.1628736,10042023124249,0,0,2.943769931793213
12.9727321,79.1628736,10042023124245,0,0,2.349153518676758
12.9726845,79.1629088,10042023114314,0,0,3.8291139602661133
12.9726845,79.1629088,10042023114303,0,0,2.044069290161133
12.9726845,79.1629088,10042023114254,0,0,2.044069290161133
12.9726845,79.1629088,10042023114253,0,0,2.044069290161133
12.9726845,79.1629088,10042023114254,0,0,2.044069290161133
12.9726845,79.1629088,10042023114246,0,0,2.044069290161133
12.9726845,79.1629088,10042023114313,0,0,3.8291139602661133
12.9726177,79.1625964,10042023124238,0,2.1613168716430664,2.800201416015625
12.9726845,79.1629088,10042023114250,0,0,2.044069290161133
12.9727321,79.1628736,10042023124244,0,0,2.349153518676758
12.9727321,79.1628736,10042023124258,0,0,2.296511650085449
12.9726845,79.1629088,10042023114315,0,0,2.3706884384155273
12.9726845,79.1629088,10042023114302,0,0,2.044069290161133
12.9727321,79.1628736,10042023124254,0,0,2.296511650085449
12.9726845,79.1629088,10042023114304,0,0,2.044069290161133
12.9726845,79.1629088,10042023114306,0,0,2.044069290161133
12.9726845,79.1629088,10042023114256,0,0,2.044069290161133
12.9726845,79.1629088,10042023114311,0,0,2.274378776550293
12.9726845,79.1629088,10042023114304,0,0,2.044069290161133
12.9726845,79.1629088,10042023114311,0,0,2.274378776550293
12.9726845,79.1629088,10042023114257,0,0,2.044069290161133
12.9726845,79.1629088,10042023114315,0,0,2.3706884384155273
12.9727321,79.1628736,10042023124245,0,0,3.266202926635742
12.9727321,79.1628736,10042023124246,0,0,2.3617162704467773
12.9727321,79.1628736,10042023124250,0,0,2.782254219055176
12.9726845,79.1629088,10042023114253,0,0,2.044069290161133
12.9726845,79.1629088,10042023114246,0,0,2.044069290161133
12.9726177,79.1625964,10042023124242,0,0,2.639881134033203
12.9727321,79.1628736,10042023124247,0,0,2.242672920227051
12.9727321,79.1628736,10042023124246,0,0,2.3617162704467773
12.9726845,79.1629088,10042023114242,0,0,2.7565317153930664
12.9726177,79.1625964,10042023124242,0,2.1613168716430664,2.800201416015625
12.9726845,79.1629088,10042023114258,0,0,2.044069290161133
